node,in-degree,out-degree,edge-count
986,1717.0,0.0,1717.0
4481,829.0,0.0,829.0
8428,191.0,0.0,191.0
1091,1275.0,0.0,1275.0
6700,408.0,0.0,408.0
1132,294.0,0.0,294.0
7617,582.0,0.0,582.0
1620,201.0,0.0,201.0
1073,193.0,1.0,194.0
402,465.0,0.0,465.0
2414,7.0,192.0,199.0
193,203.0,27.0,230.0
1384,1068.0,0.0,1068.0
11912,27.0,31.0,58.0
2566,96.0,369.0,465.0
803,40.0,19.0,59.0
9462,5.0,118.0,123.0
2454,5.0,136.0,141.0
7952,239.0,0.0,239.0
12182,22.0,4.0,26.0
12170,21.0,0.0,21.0
2084,31.0,0.0,31.0
12516,3.0,196.0,199.0
12531,4.0,0.0,4.0
11206,77.0,0.0,77.0
12567,5.0,0.0,5.0
12538,14.0,0.0,14.0
12286,48.0,0.0,48.0
8132,46.0,65.0,111.0
12316,146.0,0.0,146.0
12369,24.0,0.0,24.0
12455,32.0,0.0,32.0
2887,2.0,81.0,83.0
12599,6.0,0.0,6.0
11009,9.0,0.0,9.0
7113,1.0,23.0,24.0
12390,15.0,0.0,15.0
12195,35.0,0.0,35.0
12545,23.0,0.0,23.0
12586,6.0,0.0,6.0
12397,25.0,2.0,27.0
12218,135.0,0.0,135.0
12616,15.0,0.0,15.0
1963,133.0,0.0,133.0
12560,3.0,0.0,3.0
440,156.0,8.0,164.0
12618,2.0,0.0,2.0
12377,170.0,0.0,170.0
12611,1.0,0.0,1.0
12483,30.0,0.0,30.0
1633,116.0,0.0,116.0
12564,2.0,0.0,2.0
12437,9.0,0.0,9.0
12435,6.0,8.0,14.0
11074,11.0,12.0,23.0
2295,290.0,0.0,290.0
3238,9.0,0.0,9.0
12532,31.0,0.0,31.0
12174,143.0,53.0,196.0
8290,2.0,113.0,115.0
9928,147.0,139.0,286.0
3281,16.0,0.0,16.0
2408,13.0,34.0,47.0
3933,27.0,96.0,123.0
9146,29.0,0.0,29.0
6354,35.0,176.0,211.0
2043,32.0,26.0,58.0
3919,111.0,3.0,114.0
12165,12.0,9.0,21.0
4937,402.0,0.0,402.0
4154,2.0,217.0,219.0
763,31.0,441.0,472.0
8162,27.0,69.0,96.0
1537,1.0,331.0,332.0
5614,4.0,2140.0,2144.0
11542,44.0,0.0,44.0
9322,73.0,0.0,73.0
10664,35.0,0.0,35.0
11339,22.0,0.0,22.0
12000,6.0,0.0,6.0
10588,8.0,0.0,8.0
12050,12.0,0.0,12.0
12062,3.0,0.0,3.0
2839,132.0,115.0,247.0
11396,5.0,0.0,5.0
11437,8.0,0.0,8.0
11567,8.0,0.0,8.0
6037,50.0,0.0,50.0
618,729.0,277.0,1006.0
10857,116.0,0.0,116.0
6977,1422.0,0.0,1422.0
12126,23.0,0.0,23.0
4854,3.0,25.0,28.0
1368,436.0,0.0,436.0
4238,19.0,135.0,154.0
12277,30.0,0.0,30.0
12212,33.0,0.0,33.0
12263,8.0,0.0,8.0
5731,70.0,0.0,70.0
493,421.0,855.0,1276.0
4094,161.0,0.0,161.0
5139,185.0,0.0,185.0
5111,53.0,0.0,53.0
4828,422.0,0.0,422.0
3518,156.0,4.0,160.0
6065,310.0,19.0,329.0
11580,20.0,0.0,20.0
2682,67.0,174.0,241.0
539,14.0,139.0,153.0
1020,7.0,0.0,7.0
10421,840.0,0.0,840.0
4110,254.0,119.0,373.0
7735,20.0,3.0,23.0
692,25.0,1386.0,1411.0
5053,1.0,48.0,49.0
1541,16.0,8.0,24.0
6230,52.0,0.0,52.0
11358,213.0,0.0,213.0
2815,110.0,8.0,118.0
9016,152.0,0.0,152.0
12240,8.0,985.0,993.0
8295,62.0,1.0,63.0
6690,26.0,11.0,37.0
11974,2.0,0.0,2.0
9544,64.0,34.0,98.0
9170,146.0,55.0,201.0
4457,86.0,0.0,86.0
9919,81.0,11.0,92.0
8567,453.0,65.0,518.0
1804,18.0,13343.0,13361.0
1462,523.0,0.0,523.0
7373,601.0,0.0,601.0
963,383.0,0.0,383.0
3960,313.0,23.0,336.0
870,2218.0,0.0,2218.0
2314,1519.0,0.0,1519.0
7665,878.0,0.0,878.0
4657,9.0,1.0,10.0
2331,2.0,104.0,106.0
1871,224.0,0.0,224.0
3943,621.0,215.0,836.0
8956,317.0,0.0,317.0
4488,1079.0,6.0,1085.0
3988,500.0,14.0,514.0
6916,1400.0,29.0,1429.0
3692,1004.0,12.0,1016.0
449,875.0,0.0,875.0
3744,1472.0,0.0,1472.0
6759,559.0,2.0,561.0
9427,786.0,0.0,786.0
930,447.0,77.0,524.0
6243,296.0,53.0,349.0
6578,448.0,13.0,461.0
10105,347.0,2.0,349.0
3017,317.0,0.0,317.0
8337,1738.0,0.0,1738.0
45,12.0,369.0,381.0
978,58.0,29.0,87.0
1145,66.0,5.0,71.0
994,389.0,0.0,389.0
1967,102.0,0.0,102.0
2348,198.0,0.0,198.0
1606,16.0,33.0,49.0
1097,207.0,0.0,207.0
7348,7.0,0.0,7.0
358,39.0,5662.0,5701.0
2284,114.0,0.0,114.0
1716,548.0,0.0,548.0
741,351.0,5.0,356.0
375,109.0,14.0,123.0
9569,751.0,96.0,847.0
3768,332.0,1.0,333.0
8143,334.0,0.0,334.0
3854,215.0,14.0,229.0
378,515.0,60.0,575.0
1180,103.0,4.0,107.0
767,6.0,86.0,92.0
1022,576.0,0.0,576.0
580,5.0,79.0,84.0
5511,13.0,354.0,367.0
1527,90.0,20.0,110.0
7934,162.0,0.0,162.0
897,787.0,54.0,841.0
2216,26.0,9388.0,9414.0
4252,185.0,7.0,192.0
6626,377.0,128.0,505.0
7300,378.0,0.0,378.0
1088,6.0,163.0,169.0
4633,8.0,1870.0,1878.0
2033,4.0,33.0,37.0
1496,6.0,124.0,130.0
5808,140.0,3.0,143.0
9481,8.0,128.0,136.0
2457,287.0,136.0,423.0
3861,722.0,0.0,722.0
984,57.0,0.0,57.0
4336,271.0,0.0,271.0
1909,14.0,113.0,127.0
4891,6.0,61.0,67.0
3413,3.0,63.0,66.0
4323,79.0,527.0,606.0
4412,61.0,281.0,342.0
3165,4.0,231.0,235.0
5095,3.0,21.0,24.0
5125,6.0,87.0,93.0
6862,102.0,160.0,262.0
7663,65.0,0.0,65.0
4631,262.0,1.0,263.0
4001,156.0,46.0,202.0
3907,8.0,1.0,9.0
7553,252.0,87.0,339.0
1222,219.0,105.0,324.0
2656,59.0,0.0,59.0
2370,30.0,41260.0,41290.0
4050,1705.0,0.0,1705.0
10832,593.0,0.0,593.0
2836,103.0,0.0,103.0
11423,197.0,0.0,197.0
2888,2478.0,0.0,2478.0
9825,140.0,0.0,140.0
2351,279.0,0.0,279.0
7181,91.0,0.0,91.0
2622,625.0,6.0,631.0
4708,208.0,0.0,208.0
4957,624.0,0.0,624.0
9199,60.0,0.0,60.0
7621,1008.0,0.0,1008.0
6384,218.0,0.0,218.0
3842,975.0,0.0,975.0
2494,405.0,0.0,405.0
7979,158.0,0.0,158.0
7547,352.0,0.0,352.0
4605,706.0,0.0,706.0
10698,191.0,0.0,191.0
2402,1093.0,13.0,1106.0
5888,303.0,0.0,303.0
11734,463.0,45.0,508.0
1300,1844.0,0.0,1844.0
8631,575.0,0.0,575.0
11993,455.0,2.0,457.0
11799,244.0,0.0,244.0
2452,170.0,1.0,171.0
3790,779.0,0.0,779.0
10316,1099.0,0.0,1099.0
6259,468.0,0.0,468.0
11382,239.0,0.0,239.0
10460,14.0,396.0,410.0
2110,796.0,0.0,796.0
4253,617.0,0.0,617.0
6005,691.0,0.0,691.0
11337,337.0,0.0,337.0
12046,192.0,73.0,265.0
7874,53.0,0.0,53.0
11031,807.0,0.0,807.0
2428,568.0,0.0,568.0
11910,207.0,0.0,207.0
11029,153.0,3.0,156.0
11331,569.0,0.0,569.0
8724,329.0,0.0,329.0
11282,426.0,0.0,426.0
11673,404.0,0.0,404.0
10724,436.0,0.0,436.0
11869,294.0,0.0,294.0
11205,39.0,0.0,39.0
2219,159.0,3.0,162.0
9095,246.0,0.0,246.0
2688,644.0,0.0,644.0
7178,447.0,0.0,447.0
8570,439.0,0.0,439.0
1504,7.0,12.0,19.0
10879,264.0,0.0,264.0
9761,440.0,0.0,440.0
8181,952.0,0.0,952.0
8011,903.0,0.0,903.0
8616,1048.0,0.0,1048.0
2904,805.0,0.0,805.0
3103,1897.0,1.0,1898.0
4069,895.0,2.0,897.0
5507,967.0,0.0,967.0
9705,1108.0,0.0,1108.0
3030,1022.0,6.0,1028.0
1405,1892.0,0.0,1892.0
7123,608.0,0.0,608.0
3243,401.0,0.0,401.0
10151,1862.0,0.0,1862.0
5212,203.0,2.0,205.0
6007,679.0,0.0,679.0
5526,384.0,6.0,390.0
839,857.0,0.0,857.0
3073,79.0,1.0,80.0
11578,90.0,118.0,208.0
8620,735.0,0.0,735.0
7769,331.0,0.0,331.0
4742,957.0,0.0,957.0
6019,798.0,0.0,798.0
7858,652.0,0.0,652.0
9528,201.0,0.0,201.0
3217,9.0,39.0,48.0
12347,66.0,757.0,823.0
3089,1106.0,0.0,1106.0
781,1628.0,0.0,1628.0
4778,566.0,0.0,566.0
2691,631.0,0.0,631.0
10149,452.0,0.0,452.0
11729,159.0,0.0,159.0
6113,554.0,1.0,555.0
7817,215.0,0.0,215.0
447,459.0,2.0,461.0
12199,130.0,191.0,321.0
1252,456.0,3.0,459.0
4917,721.0,0.0,721.0
2546,1313.0,0.0,1313.0
5281,742.0,0.0,742.0
4781,975.0,0.0,975.0
9943,91.0,0.0,91.0
2462,342.0,47.0,389.0
2976,1269.0,698.0,1967.0
2157,41.0,147.0,188.0
11391,88.0,0.0,88.0
1980,546.0,0.0,546.0
5400,868.0,0.0,868.0
2821,688.0,2.0,690.0
3824,189.0,0.0,189.0
1487,389.0,0.0,389.0
3893,22.0,2842.0,2864.0
2190,40.0,25.0,65.0
11609,39.0,1.0,40.0
2727,45.0,0.0,45.0
7237,557.0,0.0,557.0
1346,561.0,0.0,561.0
348,286.0,0.0,286.0
5542,19.0,135.0,154.0
11592,120.0,0.0,120.0
1860,272.0,0.0,272.0
10957,54.0,0.0,54.0
10150,49.0,0.0,49.0
2372,1.0,4.0,5.0
11342,43.0,0.0,43.0
11695,384.0,0.0,384.0
5099,176.0,0.0,176.0
11207,89.0,0.0,89.0
1082,349.0,0.0,349.0
11091,59.0,0.0,59.0
9284,229.0,0.0,229.0
11356,56.0,0.0,56.0
8050,127.0,0.0,127.0
11307,57.0,0.0,57.0
9635,102.0,0.0,102.0
11789,13.0,0.0,13.0
9489,143.0,0.0,143.0
890,157.0,0.0,157.0
3787,175.0,0.0,175.0
9176,97.0,0.0,97.0
3025,211.0,0.0,211.0
6991,108.0,0.0,108.0
10919,294.0,0.0,294.0
10018,103.0,0.0,103.0
10810,138.0,0.0,138.0
10616,55.0,0.0,55.0
11564,17.0,0.0,17.0
1850,79.0,0.0,79.0
1779,129.0,0.0,129.0
10308,67.0,0.0,67.0
10239,157.0,0.0,157.0
180,34.0,0.0,34.0
7515,223.0,32.0,255.0
11032,54.0,0.0,54.0
7329,71.0,0.0,71.0
11115,59.0,0.0,59.0
10337,119.0,0.0,119.0
10807,83.0,0.0,83.0
8545,383.0,0.0,383.0
2132,109.0,0.0,109.0
11098,45.0,0.0,45.0
10393,84.0,0.0,84.0
10193,32.0,0.0,32.0
7084,57.0,0.0,57.0
3837,55.0,0.0,55.0
11460,34.0,0.0,34.0
11645,31.0,0.0,31.0
11780,59.0,0.0,59.0
11737,14.0,0.0,14.0
10176,125.0,0.0,125.0
10862,326.0,0.0,326.0
11763,17.0,0.0,17.0
2606,118.0,0.0,118.0
9548,55.0,0.0,55.0
8380,440.0,0.0,440.0
11383,87.0,9.0,96.0
11652,216.0,0.0,216.0
9406,51.0,0.0,51.0
11837,31.0,0.0,31.0
4659,149.0,0.0,149.0
11694,23.0,0.0,23.0
5886,129.0,0.0,129.0
11743,264.0,0.0,264.0
5947,50.0,0.0,50.0
11118,47.0,0.0,47.0
11495,14.0,0.0,14.0
11294,38.0,0.0,38.0
11390,116.0,0.0,116.0
10495,57.0,0.0,57.0
11706,44.0,0.0,44.0
6821,148.0,0.0,148.0
11747,39.0,0.0,39.0
6131,22.0,0.0,22.0
2002,76.0,0.0,76.0
11418,19.0,0.0,19.0
11582,17.0,0.0,17.0
10974,94.0,0.0,94.0
11150,23.0,0.0,23.0
2749,16.0,13.0,29.0
1475,166.0,113.0,279.0
2478,239.0,0.0,239.0
1737,748.0,0.0,748.0
4223,172.0,0.0,172.0
951,471.0,0.0,471.0
2475,68.0,0.0,68.0
2746,80.0,0.0,80.0
2037,54.0,0.0,54.0
11646,74.0,0.0,74.0
11200,185.0,0.0,185.0
11057,42.0,0.0,42.0
11659,84.0,0.0,84.0
11517,23.0,0.0,23.0
10614,48.0,0.0,48.0
10205,43.0,0.0,43.0
11076,83.0,0.0,83.0
11053,57.0,0.0,57.0
3199,41.0,0.0,41.0
11824,17.0,0.0,17.0
11376,126.0,0.0,126.0
11394,103.0,0.0,103.0
4751,84.0,0.0,84.0
11632,30.0,0.0,30.0
8643,147.0,0.0,147.0
11421,85.0,0.0,85.0
2847,41.0,0.0,41.0
11527,103.0,0.0,103.0
11093,88.0,0.0,88.0
10646,80.0,1.0,81.0
11144,36.0,0.0,36.0
11821,36.0,0.0,36.0
11424,55.0,0.0,55.0
11547,37.0,0.0,37.0
9994,174.0,0.0,174.0
11471,459.0,0.0,459.0
11164,348.0,0.0,348.0
11521,44.0,0.0,44.0
11487,65.0,0.0,65.0
5891,134.0,0.0,134.0
11149,119.0,0.0,119.0
11103,10.0,0.0,10.0
11738,13.0,0.0,13.0
9940,83.0,0.0,83.0
11765,41.0,0.0,41.0
3801,25.0,10.0,35.0
7187,611.0,0.0,611.0
9926,452.0,0.0,452.0
5528,32.0,0.0,32.0
6843,43.0,0.0,43.0
8994,141.0,0.0,141.0
11778,14.0,18.0,32.0
4806,247.0,33.0,280.0
1370,3.0,0.0,3.0
8770,7.0,0.0,7.0
2753,2.0,55.0,57.0
2477,28.0,0.0,28.0
11890,239.0,2.0,241.0
4167,343.0,0.0,343.0
11854,81.0,0.0,81.0
11178,39.0,0.0,39.0
9523,19.0,112.0,131.0
10594,246.0,0.0,246.0
12095,19.0,2.0,21.0
9105,385.0,0.0,385.0
11918,10.0,0.0,10.0
10364,94.0,0.0,94.0
4018,522.0,0.0,522.0
9060,44.0,0.0,44.0
9166,227.0,0.0,227.0
11985,16.0,149.0,165.0
1315,22.0,0.0,22.0
12017,86.0,12.0,98.0
12094,31.0,0.0,31.0
9734,127.0,0.0,127.0
8968,42.0,0.0,42.0
8065,124.0,0.0,124.0
11917,246.0,0.0,246.0
10560,244.0,5.0,249.0
12003,38.0,2.0,40.0
3777,43.0,0.0,43.0
11953,109.0,0.0,109.0
12038,51.0,3.0,54.0
415,67.0,64.0,131.0
7827,137.0,0.0,137.0
12164,13.0,0.0,13.0
2302,19.0,29.0,48.0
1362,15.0,26.0,41.0
70,88.0,0.0,88.0
4532,29.0,120.0,149.0
6992,84.0,0.0,84.0
7155,271.0,9.0,280.0
11752,24.0,7.0,31.0
11889,272.0,8.0,280.0
4286,69.0,10.0,79.0
12002,107.0,3.0,110.0
1261,275.0,0.0,275.0
5289,261.0,11.0,272.0
4607,10.0,0.0,10.0
5938,122.0,0.0,122.0
6989,59.0,0.0,59.0
9353,153.0,1.0,154.0
10785,205.0,0.0,205.0
7403,46.0,2161.0,2207.0
10134,26.0,0.0,26.0
844,1042.0,0.0,1042.0
3595,157.0,0.0,157.0
3380,76.0,0.0,76.0
3523,16.0,1.0,17.0
11419,85.0,25.0,110.0
7864,261.0,0.0,261.0
7884,187.0,0.0,187.0
6681,13.0,0.0,13.0
2553,22.0,0.0,22.0
11263,121.0,12.0,133.0
11428,31.0,107.0,138.0
12044,7.0,0.0,7.0
9491,118.0,0.0,118.0
2620,3.0,90.0,93.0
5514,9.0,704.0,713.0
6985,433.0,84.0,517.0
7737,40.0,0.0,40.0
10043,193.0,0.0,193.0
8905,151.0,0.0,151.0
12040,360.0,0.0,360.0
2742,1.0,1.0,2.0
9542,473.0,0.0,473.0
11820,293.0,0.0,293.0
10374,134.0,0.0,134.0
10291,147.0,6.0,153.0
11802,10.0,0.0,10.0
11276,33.0,0.0,33.0
11819,36.0,0.0,36.0
11203,29.0,0.0,29.0
11249,38.0,0.0,38.0
12059,112.0,0.0,112.0
12229,67.0,0.0,67.0
12118,256.0,2.0,258.0
7598,260.0,0.0,260.0
9417,245.0,4.0,249.0
12241,95.0,2.0,97.0
744,18.0,148.0,166.0
12422,5.0,0.0,5.0
11872,95.0,0.0,95.0
12202,182.0,0.0,182.0
12359,113.0,0.0,113.0
12549,2.0,411.0,413.0
12476,64.0,0.0,64.0
12454,168.0,14.0,182.0
11849,502.0,0.0,502.0
11533,52.0,1.0,53.0
12252,197.0,1.0,198.0
12585,38.0,0.0,38.0
11897,61.0,0.0,61.0
12203,244.0,26.0,270.0
12396,71.0,0.0,71.0
12309,60.0,10.0,70.0
12601,29.0,0.0,29.0
12593,35.0,0.0,35.0
12583,95.0,0.0,95.0
12606,80.0,5.0,85.0
8265,188.0,43.0,231.0
12474,93.0,0.0,93.0
12473,46.0,11.0,57.0
12600,9.0,0.0,9.0
12074,82.0,0.0,82.0
1480,3.0,104.0,107.0
6042,17.0,8.0,25.0
12253,26.0,0.0,26.0
6148,15.0,24.0,39.0
7346,246.0,5.0,251.0
4821,519.0,18.0,537.0
186,5.0,352.0,357.0
12049,560.0,0.0,560.0
8396,67.0,0.0,67.0
5091,116.0,0.0,116.0
11955,114.0,0.0,114.0
11545,403.0,0.0,403.0
11604,82.0,0.0,82.0
12106,153.0,2.0,155.0
8116,200.0,0.0,200.0
10830,273.0,0.0,273.0
11518,491.0,0.0,491.0
5760,303.0,0.0,303.0
9782,506.0,181.0,687.0
9866,129.0,0.0,129.0
3811,105.0,0.0,105.0
7903,161.0,0.0,161.0
8486,575.0,0.0,575.0
4763,37.0,0.0,37.0
7778,229.0,0.0,229.0
12109,97.0,0.0,97.0
6376,222.0,0.0,222.0
6742,1137.0,0.0,1137.0
10363,1194.0,0.0,1194.0
10583,103.0,0.0,103.0
6196,6.0,0.0,6.0
8321,154.0,10.0,164.0
6314,85.0,0.0,85.0
11526,218.0,0.0,218.0
11405,438.0,0.0,438.0
9480,718.0,0.0,718.0
11964,279.0,0.0,279.0
11986,174.0,0.0,174.0
7955,289.0,0.0,289.0
11698,542.0,2.0,544.0
7908,461.0,0.0,461.0
11007,785.0,0.0,785.0
5210,24.0,0.0,24.0
9800,728.0,0.0,728.0
11591,141.0,12.0,153.0
6085,425.0,0.0,425.0
9950,122.0,0.0,122.0
12104,154.0,0.0,154.0
10427,126.0,0.0,126.0
8644,430.0,0.0,430.0
10177,353.0,0.0,353.0
12006,212.0,40.0,252.0
10404,401.0,0.0,401.0
7947,175.0,0.0,175.0
9865,244.0,0.0,244.0
11597,288.0,0.0,288.0
11343,259.0,0.0,259.0
10132,89.0,0.0,89.0
11896,137.0,0.0,137.0
10792,112.0,0.0,112.0
12111,162.0,0.0,162.0
11372,155.0,0.0,155.0
7023,74.0,0.0,74.0
11913,114.0,0.0,114.0
5687,202.0,0.0,202.0
11575,79.0,0.0,79.0
9718,93.0,0.0,93.0
11978,7.0,93.0,100.0
6846,343.0,0.0,343.0
7564,29.0,0.0,29.0
11453,2.0,103.0,105.0
12123,304.0,16.0,320.0
8912,209.0,0.0,209.0
12036,41.0,0.0,41.0
11838,250.0,0.0,250.0
10572,181.0,0.0,181.0
6654,470.0,0.0,470.0
11217,261.0,0.0,261.0
11063,191.0,0.0,191.0
8118,337.0,0.0,337.0
11012,637.0,0.0,637.0
11686,176.0,49.0,225.0
10556,458.0,0.0,458.0
10653,49.0,13.0,62.0
11900,43.0,8.0,51.0
3310,432.0,0.0,432.0
11494,8.0,0.0,8.0
6772,407.0,0.0,407.0
11415,184.0,0.0,184.0
10544,54.0,0.0,54.0
10020,162.0,0.0,162.0
10360,168.0,0.0,168.0
12069,34.0,0.0,34.0
9515,151.0,0.0,151.0
11859,464.0,0.0,464.0
11049,17.0,39.0,56.0
9857,44.0,0.0,44.0
5651,13.0,0.0,13.0
9704,306.0,0.0,306.0
2238,92.0,0.0,92.0
7327,67.0,0.0,67.0
11997,35.0,0.0,35.0
11662,562.0,0.0,562.0
12167,29.0,0.0,29.0
11539,75.0,0.0,75.0
11748,34.0,0.0,34.0
10904,419.0,0.0,419.0
9129,110.0,0.0,110.0
8874,79.0,0.0,79.0
9954,100.0,0.0,100.0
8906,319.0,0.0,319.0
9955,74.0,0.0,74.0
11728,250.0,0.0,250.0
10812,672.0,0.0,672.0
7303,166.0,0.0,166.0
12147,74.0,0.0,74.0
11486,58.0,0.0,58.0
6878,224.0,0.0,224.0
12012,33.0,0.0,33.0
11374,363.0,0.0,363.0
11603,167.0,0.0,167.0
9192,223.0,0.0,223.0
10113,1863.0,0.0,1863.0
11386,422.0,0.0,422.0
11817,23.0,6.0,29.0
10681,47.0,0.0,47.0
11991,170.0,4.0,174.0
9285,267.0,0.0,267.0
5863,87.0,3.0,90.0
9731,1016.0,0.0,1016.0
10518,38.0,0.0,38.0
12156,121.0,0.0,121.0
9058,166.0,0.0,166.0
11754,23.0,0.0,23.0
12149,68.0,0.0,68.0
10494,23.0,0.0,23.0
2789,13.0,0.0,13.0
12124,233.0,0.0,233.0
10872,71.0,0.0,71.0
5403,229.0,0.0,229.0
11768,306.0,0.0,306.0
9222,14.0,0.0,14.0
12159,7.0,0.0,7.0
11514,115.0,3.0,118.0
12055,94.0,150.0,244.0
12143,56.0,24.0,80.0
11244,106.0,0.0,106.0
10705,588.0,0.0,588.0
10025,236.0,0.0,236.0
11102,5.0,0.0,5.0
12142,65.0,0.0,65.0
12065,33.0,19.0,52.0
10610,73.0,0.0,73.0
10325,195.0,0.0,195.0
8841,57.0,0.0,57.0
11783,172.0,0.0,172.0
10924,628.0,0.0,628.0
4165,382.0,0.0,382.0
10625,133.0,0.0,133.0
8204,46.0,0.0,46.0
11201,27.0,0.0,27.0
10382,51.0,0.0,51.0
784,21.0,75.0,96.0
581,241.0,0.0,241.0
9944,354.0,0.0,354.0
11041,20.0,0.0,20.0
11442,99.0,0.0,99.0
11651,85.0,0.0,85.0
2961,30.0,0.0,30.0
3349,41.0,0.0,41.0
3004,311.0,0.0,311.0
1341,46.0,0.0,46.0
11210,91.0,0.0,91.0
11482,52.0,0.0,52.0
11199,69.0,0.0,69.0
11983,17.0,0.0,17.0
11534,9.0,0.0,9.0
8965,407.0,0.0,407.0
7971,78.0,0.0,78.0
6160,101.0,0.0,101.0
4037,65.0,0.0,65.0
5006,37.0,0.0,37.0
11839,42.0,0.0,42.0
10874,26.0,0.0,26.0
9561,156.0,0.0,156.0
6815,269.0,0.0,269.0
11350,33.0,0.0,33.0
11466,30.0,0.0,30.0
1373,43.0,0.0,43.0
8378,118.0,0.0,118.0
3043,77.0,0.0,77.0
11944,21.0,34.0,55.0
10310,46.0,0.0,46.0
11759,8.0,0.0,8.0
4247,140.0,0.0,140.0
11834,42.0,0.0,42.0
2680,26.0,0.0,26.0
11776,61.0,0.0,61.0
11513,62.0,0.0,62.0
11476,34.0,0.0,34.0
11623,82.0,0.0,82.0
8052,67.0,0.0,67.0
2653,37.0,0.0,37.0
8242,31.0,0.0,31.0
3353,35.0,0.0,35.0
11853,30.0,0.0,30.0
10420,19.0,0.0,19.0
10888,40.0,0.0,40.0
11980,75.0,0.0,75.0
11287,10.0,0.0,10.0
10338,33.0,0.0,33.0
6425,52.0,0.0,52.0
10809,22.0,0.0,22.0
11968,4.0,0.0,4.0
5228,50.0,0.0,50.0
11905,136.0,0.0,136.0
10341,44.0,0.0,44.0
10627,29.0,0.0,29.0
7565,56.0,0.0,56.0
4429,53.0,0.0,53.0
9378,246.0,0.0,246.0
11638,5.0,0.0,5.0
10891,11.0,0.0,11.0
11622,7.0,0.0,7.0
10458,52.0,0.0,52.0
11830,250.0,0.0,250.0
5161,29.0,0.0,29.0
11320,81.0,0.0,81.0
10638,145.0,0.0,145.0
10552,4.0,0.0,4.0
10240,70.0,0.0,70.0
11697,21.0,0.0,21.0
10825,51.0,0.0,51.0
9344,100.0,0.0,100.0
11626,63.0,0.0,63.0
11883,37.0,1.0,38.0
8671,15.0,0.0,15.0
11273,22.0,0.0,22.0
9471,59.0,0.0,59.0
11185,27.0,0.0,27.0
5512,56.0,0.0,56.0
11739,5.0,0.0,5.0
11435,12.0,0.0,12.0
11602,135.0,0.0,135.0
5128,127.0,0.0,127.0
11605,35.0,0.0,35.0
10273,39.0,0.0,39.0
11672,105.0,0.0,105.0
4250,24.0,0.0,24.0
11243,184.0,0.0,184.0
5309,61.0,0.0,61.0
10454,100.0,0.0,100.0
11951,21.0,0.0,21.0
3323,58.0,0.0,58.0
11934,23.0,15.0,38.0
10112,175.0,0.0,175.0
6879,73.0,0.0,73.0
12001,10.0,0.0,10.0
11334,17.0,0.0,17.0
11522,17.0,0.0,17.0
10953,57.0,0.0,57.0
11895,19.0,0.0,19.0
11914,242.0,0.0,242.0
8933,43.0,0.0,43.0
11117,9.0,0.0,9.0
11309,331.0,0.0,331.0
7566,13.0,0.0,13.0
11893,195.0,0.0,195.0
10943,32.0,0.0,32.0
11724,35.0,0.0,35.0
11952,25.0,0.0,25.0
10648,97.0,0.0,97.0
11904,75.0,0.0,75.0
9135,21.0,10.0,31.0
10868,100.0,0.0,100.0
10784,49.0,0.0,49.0
8149,48.0,3.0,51.0
8738,18.0,0.0,18.0
9911,39.0,0.0,39.0
8699,22.0,0.0,22.0
8463,82.0,0.0,82.0
11377,3.0,5.0,8.0
8526,29.0,0.0,29.0
11523,74.0,0.0,74.0
10221,2.0,0.0,2.0
7677,48.0,0.0,48.0
10642,135.0,0.0,135.0
6437,26.0,0.0,26.0
7612,5.0,0.0,5.0
10876,79.0,0.0,79.0
6660,132.0,0.0,132.0
8870,50.0,0.0,50.0
8261,171.0,166.0,337.0
8665,35.0,0.0,35.0
10506,9.0,0.0,9.0
7829,133.0,0.0,133.0
10031,107.0,0.0,107.0
10998,33.0,0.0,33.0
9241,198.0,0.0,198.0
10181,54.0,0.0,54.0
8482,104.0,0.0,104.0
7972,46.0,0.0,46.0
9937,16.0,0.0,16.0
11700,19.0,75.0,94.0
11643,5.0,6.0,11.0
6787,20.0,0.0,20.0
7669,2.0,0.0,2.0
8000,38.0,0.0,38.0
11465,46.0,0.0,46.0
8690,35.0,0.0,35.0
9912,26.0,0.0,26.0
11860,15.0,25.0,40.0
11755,38.0,0.0,38.0
8273,37.0,0.0,37.0
11650,74.0,51.0,125.0
11806,112.0,0.0,112.0
3488,11.0,0.0,11.0
2256,18.0,0.0,18.0
9935,60.0,0.0,60.0
11537,75.0,8.0,83.0
11384,82.0,0.0,82.0
10425,119.0,0.0,119.0
10311,34.0,1.0,35.0
12063,39.0,0.0,39.0
11081,634.0,0.0,634.0
12007,261.0,0.0,261.0
12162,34.0,0.0,34.0
12047,455.0,0.0,455.0
11891,193.0,0.0,193.0
11930,481.0,0.0,481.0
11265,27.0,0.0,27.0
12022,60.0,0.0,60.0
10926,219.0,0.0,219.0
7299,235.0,0.0,235.0
8969,101.0,0.0,101.0
12085,184.0,0.0,184.0
11956,212.0,0.0,212.0
12081,507.0,17.0,524.0
12145,102.0,13.0,115.0
11741,390.0,0.0,390.0
12115,37.0,0.0,37.0
6225,149.0,0.0,149.0
1247,101.0,0.0,101.0
12141,76.0,0.0,76.0
11000,418.0,0.0,418.0
8824,185.0,0.0,185.0
12093,440.0,0.0,440.0
12168,46.0,0.0,46.0
11959,115.0,0.0,115.0
11231,354.0,0.0,354.0
12125,23.0,0.0,23.0
12178,113.0,0.0,113.0
